city,state_id,state_name,county_name,lat,lng
Scottsboro,AL,Alabama,Jackson,34.6438,-86.0491
Section,AL,Alabama,Jackson,34.5816,-85.9849
Selma,AL,Alabama,Dallas,32.4166,-87.0336
Selmont-West Selmont,AL,Alabama,Dallas,32.3784,-87.0074
Semmes,AL,Alabama,Mobile,30.7941,-88.2358
Sheffield,AL,Alabama,Colbert,34.757,-87.6977
Shelby,AL,Alabama,Shelby,33.1068,-86.5825
Shiloh,AL,Alabama,DeKalb,34.4638,-85.878
Shoal Creek,AL,Alabama,Shelby,33.4328,-86.6071
Shorter,AL,Alabama,Macon,32.4076,-85.9412
Silas,AL,Alabama,Choctaw,31.7678,-88.3258
Silverhill,AL,Alabama,Baldwin,30.5455,-87.7505
Sipsey,AL,Alabama,Walker,33.8225,-87.0834
Skyline,AL,Alabama,Jackson,34.7987,-86.1229
Slocomb,AL,Alabama,Geneva,31.1103,-85.5954
Smiths Station,AL,Alabama,Lee,32.5284,-85.096
Smoke Rise,AL,Alabama,Blount,33.8789,-86.824
Snead,AL,Alabama,Blount,34.1162,-86.3901
Somerville,AL,Alabama,Morgan,34.4676,-86.7935
South Vinemont,AL,Alabama,Cullman,34.2348,-86.8642
Southside,AL,Alabama,Etowah,33.9007,-86.0238
Spanish Fort,AL,Alabama,Baldwin,30.7257,-87.8601
Spring Garden,AL,Alabama,Cherokee,33.973,-85.5558
Springville,AL,Alabama,St. Clair,33.7643,-86.4749
Spruce Pine,AL,Alabama,Franklin,34.3928,-87.7294
St. Florian,AL,Alabama,Lauderdale,34.8714,-87.6224
St. Stephens,AL,Alabama,Washington,31.5474,-88.0555
Standing Rock,AL,Alabama,Chambers,33.0863,-85.2449
Stapleton,AL,Alabama,Baldwin,30.7394,-87.7943
Steele,AL,Alabama,St. Clair,33.937,-86.2004
Sterrett,AL,Alabama,Shelby,33.449,-86.4645
Stevenson,AL,Alabama,Jackson,34.8487,-85.8437
Stewartville,AL,Alabama,Coosa,33.0725,-86.2658
Stockton,AL,Alabama,Baldwin,30.9946,-87.86
Sulligent,AL,Alabama,Lamar,33.8912,-88.1266
Sumiton,AL,Alabama,Walker,33.7503,-87.0483
Summerdale,AL,Alabama,Baldwin,30.4783,-87.6904
Susan Moore,AL,Alabama,Blount,34.0799,-86.4234
Sweet Water,AL,Alabama,Marengo,32.1046,-87.8619
Sylacauga,AL,Alabama,Talladega,33.1778,-86.2606
Sylvan Springs,AL,Alabama,Jefferson,33.5287,-87.0312
Sylvania,AL,Alabama,DeKalb,34.5619,-85.8046
Talladega,AL,Alabama,Talladega,33.4329,-86.0976
Talladega Springs,AL,Alabama,Talladega,33.1191,-86.4421
Tallassee,AL,Alabama,Elmore,32.5314,-85.8902
Tarrant,AL,Alabama,Jefferson,33.5945,-86.7684
Taylor,AL,Alabama,Houston,31.1658,-85.4697
Theodore,AL,Alabama,Mobile,30.5408,-88.1884
Thomaston,AL,Alabama,Marengo,32.2683,-87.6237
Thomasville,AL,Alabama,Clarke,31.9111,-87.7419
Thorsby,AL,Alabama,Chilton,32.917,-86.7203
Tibbie,AL,Alabama,Washington,31.3628,-88.2471
Tidmore Bend,AL,Alabama,Etowah,34.0324,-85.9254
Tillmans Corner,AL,Alabama,Mobile,30.5818,-88.2128
Town Creek,AL,Alabama,Lawrence,34.6718,-87.4063
Toxey,AL,Alabama,Choctaw,31.9107,-88.3091
Trafford,AL,Alabama,Jefferson,33.8194,-86.7467
Triana,AL,Alabama,Madison,34.5904,-86.7418
Trinity,AL,Alabama,Morgan,34.6012,-87.0818
Troy,AL,Alabama,Pike,31.8021,-85.9665
Trussville,AL,Alabama,Jefferson,33.6404,-86.5819
Tuscaloosa,AL,Alabama,Tuscaloosa,33.2348,-87.5267
Tuscumbia,AL,Alabama,Colbert,34.7204,-87.7035
Tuskegee,AL,Alabama,Macon,32.4395,-85.7139
Twin,AL,Alabama,Marion,33.9978,-87.8497
Underwood-Petersville,AL,Alabama,Lauderdale,34.877,-87.6975
Union,AL,Alabama,Greene,32.9938,-87.9071
Union Grove,AL,Alabama,Marshall,34.4025,-86.4483
Union Springs,AL,Alabama,Bullock,32.1395,-85.7141
Uniontown,AL,Alabama,Perry,32.449,-87.4958
Uriah,AL,Alabama,Monroe,31.3073,-87.4992
Valley,AL,Alabama,Chambers,32.8088,-85.1809
Valley Grande,AL,Alabama,Dallas,32.4862,-87.0305
Valley Head,AL,Alabama,DeKalb,34.5575,-85.6214
Vance,AL,Alabama,Tuscaloosa,33.1745,-87.2313
Vandiver,AL,Alabama,Shelby,33.4601,-86.5251
Vernon,AL,Alabama,Lamar,33.7588,-88.1143
Vestavia Hills,AL,Alabama,Jefferson,33.4518,-86.7438
Vina,AL,Alabama,Franklin,34.3757,-88.0602
Vincent,AL,Alabama,Shelby,33.3848,-86.4086
Vinegar Bend,AL,Alabama,Washington,31.2594,-88.3712
Vredenburgh,AL,Alabama,Monroe,31.8237,-87.3178
Wadley,AL,Alabama,Randolph,33.1239,-85.5683
Waldo,AL,Alabama,Talladega,33.3892,-86.036
Walnut Grove,AL,Alabama,Etowah,34.0641,-86.2863
Warrior,AL,Alabama,Jefferson,33.8153,-86.8153
Waterloo,AL,Alabama,Lauderdale,34.9173,-88.0654
Waverly,AL,Alabama,Chambers,32.7333,-85.5761
Weaver,AL,Alabama,Calhoun,33.7602,-85.8117
Webb,AL,Alabama,Houston,31.2572,-85.2896
Wedowee,AL,Alabama,Randolph,33.3077,-85.4864
Weogufka,AL,Alabama,Coosa,33.0267,-86.3169
West Blocton,AL,Alabama,Bibb,33.1186,-87.1253
West End-Cobb Town,AL,Alabama,Calhoun,33.6526,-85.8742
West Jefferson,AL,Alabama,Jefferson,33.652,-87.0569
West Point,AL,Alabama,Cullman,34.2401,-86.9626
Westover,AL,Alabama,Shelby,33.3685,-86.5346
Wetumpka,AL,Alabama,Elmore,32.5407,-86.2052
Whatley,AL,Alabama,Clarke,31.6463,-87.7108
White Hall,AL,Alabama,Lowndes,32.2993,-86.7148
White Plains,AL,Alabama,Calhoun,33.7603,-85.688
Whitesboro,AL,Alabama,Etowah,34.1682,-86.0572
Wilsonville,AL,Alabama,Shelby,33.2351,-86.4882
Wilton,AL,Alabama,Shelby,33.0813,-86.8799
Winfield,AL,Alabama,Marion,33.9334,-87.7962
Woodland,AL,Alabama,Randolph,33.3756,-85.3975
Woodstock,AL,Alabama,Bibb,33.2193,-87.1489
Woodville,AL,Alabama,Jackson,34.6256,-86.2792
Yellow Bluff,AL,Alabama,Wilcox,31.9622,-87.4808
York,AL,Alabama,Sumter,32.4998,-88.2938
Adak,AK,Alaska,Aleutians West,51.8815,-176.6295
Akhiok,AK,Alaska,Kodiak Island,56.945,-154.2151
Akiachak,AK,Alaska,Bethel,60.9209,-161.402
Akiak,AK,Alaska,Bethel,60.9061,-161.2122
Akutan,AK,Alaska,Aleutians East,54.1594,-165.7328
Alakanuk,AK,Alaska,Kusilvak,62.6902,-164.6305
Alatna,AK,Alaska,Yukon-Koyukuk,66.5638,-152.8385
Alcan Border,AK,Alaska,Southeast Fairbanks,62.6727,-141.1321
Aleknagik,AK,Alaska,Dillingham,59.2946,-158.6896
Aleneva,AK,Alaska,Kodiak Island,58.059,-152.9091
Allakaket,AK,Alaska,Yukon-Koyukuk,66.5506,-152.627
Ambler,AK,Alaska,Northwest Arctic,67.0897,-157.8725
Anaktuvuk Pass,AK,Alaska,North Slope,68.15,-151.7162
Anchor Point,AK,Alaska,Kenai Peninsula,59.7703,-151.7052
Anchorage,AK,Alaska,Anchorage,61.1508,-149.1091
Anderson,AK,Alaska,Denali,64.3074,-149.1562
Angoon,AK,Alaska,Hoonah-Angoon,57.455,-134.4978
Aniak,AK,Alaska,Bethel,61.5817,-159.5451
Anvik,AK,Alaska,Yukon-Koyukuk,62.6541,-160.214
Arctic Village,AK,Alaska,Yukon-Koyukuk,68.1421,-145.4957
Atka,AK,Alaska,Aleutians West,52.2301,-174.2133
Atmautluak,AK,Alaska,Bethel,60.8622,-162.2858
Atqasuk,AK,Alaska,North Slope,70.481,-157.3835
Attu Station,AK,Alaska,Aleutians West,52.8955,173.123
Badger,AK,Alaska,Fairbanks North Star,64.8006,-147.3877
Bear Creek,AK,Alaska,Kenai Peninsula,60.2071,-149.3524
Beaver,AK,Alaska,Yukon-Koyukuk,66.383,-147.3219
Beluga,AK,Alaska,Kenai Peninsula,61.1869,-151.1637
Bethel,AK,Alaska,Bethel,60.7928,-161.7917
Bettles,AK,Alaska,Yukon-Koyukuk,66.9084,-151.5369
Big Delta,AK,Alaska,Southeast Fairbanks,64.1486,-145.7453
Big Lake,AK,Alaska,Matanuska-Susitna,61.526,-149.972
Birch Creek,AK,Alaska,Yukon-Koyukuk,66.2686,-145.8698
Brevig Mission,AK,Alaska,Nome,65.3413,-166.4953
Buckland,AK,Alaska,Northwest Arctic,65.9784,-161.1341
Buffalo Soapstone,AK,Alaska,Matanuska-Susitna,61.7073,-149.1095
Butte,AK,Alaska,Matanuska-Susitna,61.5539,-149.0035
Cantwell,AK,Alaska,Denali,63.379,-148.8158
Central,AK,Alaska,Yukon-Koyukuk,65.5213,-144.6409
Chalkyitsik,AK,Alaska,Yukon-Koyukuk,66.6468,-143.7822
Chefornak,AK,Alaska,Bethel,60.155,-164.255
Chena Ridge,AK,Alaska,Fairbanks North Star,64.7941,-148.0357
Chenega,AK,Alaska,Valdez-Cordova,60.0757,-148.0194
Chevak,AK,Alaska,Kusilvak,61.5295,-165.5943
Chickaloon,AK,Alaska,Matanuska-Susitna,61.804,-148.4103
Chicken,AK,Alaska,Southeast Fairbanks,64.0878,-141.8283
Chignik,AK,Alaska,Lake and Peninsula,56.3003,-158.4132
Chignik Lagoon,AK,Alaska,Lake and Peninsula,56.3041,-158.5004
Chignik Lake,AK,Alaska,Lake and Peninsula,56.2631,-158.8049
Chistochina,AK,Alaska,Valdez-Cordova,62.5921,-144.8135
Chitina,AK,Alaska,Valdez-Cordova,61.5276,-144.2991
Chuathbaluk,AK,Alaska,Bethel,61.5746,-159.2489
Circle,AK,Alaska,Yukon-Koyukuk,65.7936,-144.1813
Clam Gulch,AK,Alaska,Kenai Peninsula,60.2001,-151.3939
Clark's Point,AK,Alaska,Dillingham,58.8329,-158.5276
Coffman Cove,AK,Alaska,Prince of Wales-Hyder,56.0057,-132.8395
Cohoe,AK,Alaska,Kenai Peninsula,60.2681,-151.2843
Cold Bay,AK,Alaska,Aleutians East,55.2122,-162.7475
Coldfoot,AK,Alaska,Yukon-Koyukuk,67.2475,-150.1079
College,AK,Alaska,Fairbanks North Star,64.8694,-147.8217
Cooper Landing,AK,Alaska,Kenai Peninsula,60.4945,-149.841
Copper Center,AK,Alaska,Valdez-Cordova,61.9845,-145.3544
Cordova,AK,Alaska,Valdez-Cordova,60.5348,-145.6092
Covenant Life,AK,Alaska,Haines,59.3998,-136.0948
Craig,AK,Alaska,Prince of Wales-Hyder,55.4913,-133.1165
Crooked Creek,AK,Alaska,Bethel,61.8439,-158.1082
Crown Point,AK,Alaska,Kenai Peninsula,60.4267,-149.3529
Deering,AK,Alaska,Northwest Arctic,66.0723,-162.7437
Delta Junction,AK,Alaska,Southeast Fairbanks,64.0604,-145.7058
Deltana,AK,Alaska,Southeast Fairbanks,63.8724,-145.2158
Denali Park,AK,Alaska,Denali,63.5909,-148.7107
Diamond Ridge,AK,Alaska,Kenai Peninsula,59.7024,-151.5545
Dillingham,AK,Alaska,Dillingham,59.055,-158.5379
Diomede,AK,Alaska,Nome,65.7536,-168.9219
Dot Lake Village,AK,Alaska,Southeast Fairbanks,63.6622,-144.016
Dry Creek,AK,Alaska,Southeast Fairbanks,63.6255,-144.6364
Eagle,AK,Alaska,Southeast Fairbanks,64.7813,-141.1979
Eagle Village,AK,Alaska,Southeast Fairbanks,64.7434,-141.1138
Edna Bay,AK,Alaska,Prince of Wales-Hyder,55.964,-133.6662
Eek,AK,Alaska,Bethel,60.2164,-162.0331
Egegik,AK,Alaska,Lake and Peninsula,58.2181,-157.4036
Eielson AFB,AK,Alaska,Fairbanks North Star,64.6741,-147.0605
Ekwok,AK,Alaska,Dillingham,59.3462,-157.4861
Elfin Cove,AK,Alaska,Hoonah-Angoon,58.1912,-136.3129
Elim,AK,Alaska,Nome,64.6184,-162.2762
Emmonak,AK,Alaska,Kusilvak,62.7762,-164.5157
Ester,AK,Alaska,Fairbanks North Star,64.8646,-148.0916
Evansville,AK,Alaska,Yukon-Koyukuk,66.9205,-151.4203
Excursion Inlet,AK,Alaska,Haines,58.4355,-135.373
Fairbanks,AK,Alaska,Fairbanks North Star,64.8353,-147.6534
False Pass,AK,Alaska,Aleutians East,54.8416,-163.348
Farm Loop,AK,Alaska,Matanuska-Susitna,61.6394,-149.1471
Farmers Loop,AK,Alaska,Fairbanks North Star,64.9061,-147.6957
Ferry,AK,Alaska,Denali,64.0496,-148.9205
Fishhook,AK,Alaska,Matanuska-Susitna,61.711,-149.2657
Fort Greely,AK,Alaska,Southeast Fairbanks,63.9678,-145.7148
Fort Yukon,AK,Alaska,Yukon-Koyukuk,66.5806,-145.2415
Four Mile Road,AK,Alaska,Yukon-Koyukuk,64.6045,-149.1222
Fox,AK,Alaska,Fairbanks North Star,64.9749,-147.609
Fox River,AK,Alaska,Kenai Peninsula,59.8723,-150.9984
Fritz Creek,AK,Alaska,Kenai Peninsula,59.747,-151.2884
Funny River,AK,Alaska,Kenai Peninsula,60.4873,-150.7808
Gakona,AK,Alaska,Valdez-Cordova,62.3609,-145.2657
Galena,AK,Alaska,Yukon-Koyukuk,64.7381,-156.8635
Gambell,AK,Alaska,Nome,63.7538,-171.6881
Gateway,AK,Alaska,Matanuska-Susitna,61.5737,-149.2389
Glacier View,AK,Alaska,Matanuska-Susitna,61.8511,-147.7764
Glennallen,AK,Alaska,Valdez-Cordova,62.1278,-145.7693
Goldstream,AK,Alaska,Fairbanks North Star,64.9339,-148.0083
Golovin,AK,Alaska,Nome,64.564,-162.9989
Goodnews Bay,AK,Alaska,Bethel,59.1271,-161.5754
Grayling,AK,Alaska,Yukon-Koyukuk,62.8998,-160.1078
Gulkana,AK,Alaska,Valdez-Cordova,62.2152,-145.4449
Gustavus,AK,Alaska,Hoonah-Angoon,58.4275,-135.7492
Haines,AK,Alaska,Haines,59.2417,-135.4549
Halibut Cove,AK,Alaska,Kenai Peninsula,59.5744,-151.2296
Happy Valley,AK,Alaska,Kenai Peninsula,59.9137,-151.6072
Harding-Birch Lakes,AK,Alaska,Fairbanks North Star,64.3711,-146.5999
Healy,AK,Alaska,Denali,63.9454,-149.0152
Healy Lake,AK,Alaska,Southeast Fairbanks,64.0281,-144.633
Hollis,AK,Alaska,Prince of Wales-Hyder,55.5113,-132.7023
Holy Cross,AK,Alaska,Yukon-Koyukuk,62.1868,-159.8198
Homer,AK,Alaska,Kenai Peninsula,59.653,-151.5255
Hoonah,AK,Alaska,Hoonah-Angoon,58.1118,-135.4246
Hooper Bay,AK,Alaska,Kusilvak,61.5262,-166.1146
Hope,AK,Alaska,Kenai Peninsula,60.8925,-149.6352
Houston,AK,Alaska,Matanuska-Susitna,61.6159,-149.8003
Hughes,AK,Alaska,Yukon-Koyukuk,66.0452,-154.2376
Huslia,AK,Alaska,Yukon-Koyukuk,65.7002,-156.3386
Hydaburg,AK,Alaska,Prince of Wales-Hyder,55.2061,-132.8208
Hyder,AK,Alaska,Prince of Wales-Hyder,55.9816,-130.0383
Igiugig,AK,Alaska,Lake and Peninsula,59.3056,-155.8738
Iliamna,AK,Alaska,Lake and Peninsula,59.7957,-154.8698
Juneau,AK,Alaska,Juneau,58.4546,-134.1739
Kachemak,AK,Alaska,Kenai Peninsula,59.6745,-151.4364
Kake,AK,Alaska,Prince of Wales-Hyder,56.9727,-133.9145
Kaktovik,AK,Alaska,North Slope,70.123,-143.6262
Kalifornsky,AK,Alaska,Kenai Peninsula,60.4417,-151.1972
Kaltag,AK,Alaska,Yukon-Koyukuk,64.3223,-158.7436
Karluk,AK,Alaska,Kodiak Island,57.5845,-154.3255
Kasaan,AK,Alaska,Prince of Wales-Hyder,55.5573,-132.4137
Kasigluk,AK,Alaska,Bethel,60.8785,-162.5272
Kasilof,AK,Alaska,Kenai Peninsula,60.331,-151.2293
Kenai,AK,Alaska,Kenai Peninsula,60.5619,-151.1985
Kenny Lake,AK,Alaska,Valdez-Cordova,61.6644,-144.8662
Ketchikan,AK,Alaska,Ketchikan Gateway,55.3556,-131.6698
Kiana,AK,Alaska,Northwest Arctic,66.9726,-160.4344
King Cove,AK,Alaska,Aleutians East,55.0858,-162.2978
King Salmon,AK,Alaska,Bristol Bay,58.753,-156.5061
Kipnuk,AK,Alaska,Bethel,59.9373,-164.0616
Kivalina,AK,Alaska,Northwest Arctic,67.733,-164.5212
Klawock,AK,Alaska,Prince of Wales-Hyder,55.5556,-133.0868
Klukwan,AK,Alaska,Hoonah-Angoon,59.3987,-135.8886
Knik River,AK,Alaska,Matanuska-Susitna,61.4606,-148.9155
Knik-Fairview,AK,Alaska,Matanuska-Susitna,61.4964,-149.6535
Kobuk,AK,Alaska,Northwest Arctic,66.931,-156.8939
Kodiak,AK,Alaska,Kodiak Island,57.7934,-152.406
Kodiak Station,AK,Alaska,Kodiak Island,57.7451,-152.5443
Kokhanok,AK,Alaska,Lake and Peninsula,59.4158,-154.7456
Koliganek,AK,Alaska,Dillingham,59.6971,-157.2258
Kongiganak,AK,Alaska,Bethel,59.958,-162.8831
Kotlik,AK,Alaska,Kusilvak,63.0305,-163.553
Kotzebue,AK,Alaska,Northwest Arctic,66.8766,-162.5231
Koyuk,AK,Alaska,Nome,64.9411,-161.1454
Koyukuk,AK,Alaska,Yukon-Koyukuk,64.9008,-157.6946
Kupreanof,AK,Alaska,Petersburg Borough,56.8089,-132.9889
Kwethluk,AK,Alaska,Bethel,60.7978,-161.4147
Kwigillingok,AK,Alaska,Bethel,59.8767,-163.1717
Lake Minchumina,AK,Alaska,Yukon-Koyukuk,63.798,-152.3448
Larsen Bay,AK,Alaska,Kodiak Island,57.5404,-154.0056
Lazy Mountain,AK,Alaska,Matanuska-Susitna,61.6516,-148.902
Levelock,AK,Alaska,Lake and Peninsula,59.0683,-156.901
Lime Village,AK,Alaska,Bethel,61.327,-155.3181
Livengood,AK,Alaska,Yukon-Koyukuk,65.4817,-148.4171
Lowell Point,AK,Alaska,Kenai Peninsula,60.0629,-149.4898
Lower Kalskag,AK,Alaska,Bethel,61.5163,-160.3556
Lutak,AK,Alaska,Haines,59.3997,-135.6314
Manley Hot Springs,AK,Alaska,Yukon-Koyukuk,65.0187,-150.6453
Manokotak,AK,Alaska,Dillingham,58.893,-158.9109
Marshall,AK,Alaska,Kusilvak,61.8753,-162.0488
McGrath,AK,Alaska,Yukon-Koyukuk,62.9424,-155.563
Meadow Lakes,AK,Alaska,Matanuska-Susitna,61.638,-149.608
Mekoryuk,AK,Alaska,Bethel,60.3704,-166.267
Mendeltna,AK,Alaska,Valdez-Cordova,62.1359,-146.5388
Mentasta Lake,AK,Alaska,Valdez-Cordova,62.9867,-143.5191
Metlakatla,AK,Alaska,Prince of Wales-Hyder,55.1182,-131.5689
Minto,AK,Alaska,Yukon-Koyukuk,65.1033,-149.5565
Moose Creek,AK,Alaska,Fairbanks North Star,64.714,-147.1639
Moose Pass,AK,Alaska,Kenai Peninsula,60.4997,-149.4464
Mosquito Lake,AK,Alaska,Haines,59.471,-136.1458
Mountain Village,AK,Alaska,Kusilvak,62.0911,-163.7209
Mud Bay,AK,Alaska,Haines,59.1517,-135.3584
Naknek,AK,Alaska,Bristol Bay,58.7847,-156.8967
Nanwalek,AK,Alaska,Kenai Peninsula,59.3302,-151.911
Napakiak,AK,Alaska,Bethel,60.6923,-161.9822
Napaskiak,AK,Alaska,Bethel,60.7018,-161.7616
Naukati Bay,AK,Alaska,Prince of Wales-Hyder,55.8801,-133.1993
Nelchina,AK,Alaska,Valdez-Cordova,61.9989,-146.8112
Nelson Lagoon,AK,Alaska,Aleutians East,55.8451,-161.6103
Nenana,AK,Alaska,Yukon-Koyukuk,64.5384,-149.0859
New Stuyahok,AK,Alaska,Dillingham,59.4762,-157.271
Newhalen,AK,Alaska,Lake and Peninsula,59.727,-154.897
Newtok,AK,Alaska,Bethel,60.9341,-164.6385
Nightmute,AK,Alaska,Bethel,60.4874,-164.8195
Nikiski,AK,Alaska,Kenai Peninsula,60.7152,-151.2317
Nikolaevsk,AK,Alaska,Kenai Peninsula,59.8295,-151.5964
Nikolai,AK,Alaska,Yukon-Koyukuk,63.0095,-154.3763
Nikolski,AK,Alaska,Aleutians West,53.0133,-168.7536
Ninilchik,AK,Alaska,Kenai Peninsula,60.0745,-151.3843
Noatak,AK,Alaska,Northwest Arctic,67.5987,-163.0309
Nome,AK,Alaska,Nome,64.5213,-165.4053
Nondalton,AK,Alaska,Lake and Peninsula,59.9711,-154.8627
Noorvik,AK,Alaska,Northwest Arctic,66.8292,-161.0376
North Pole,AK,Alaska,Fairbanks North Star,64.753,-147.36
Northway,AK,Alaska,Southeast Fairbanks,62.9479,-141.8322
Nuiqsut,AK,Alaska,North Slope,70.2135,-150.9897
Nulato,AK,Alaska,Yukon-Koyukuk,64.7052,-158.2383
Nunam Iqua,AK,Alaska,Kusilvak,62.511,-164.8998
Nunapitchuk,AK,Alaska,Bethel,60.8772,-162.4615
Old Harbor,AK,Alaska,Kodiak Island,57.2169,-153.3252
Oscarville,AK,Alaska,Bethel,60.7288,-161.7728
Ouzinkie,AK,Alaska,Kodiak Island,57.9222,-152.4674
Palmer,AK,Alaska,Matanuska-Susitna,61.5971,-149.1147
Pedro Bay,AK,Alaska,Lake and Peninsula,59.7822,-154.1236
Pelican,AK,Alaska,Hoonah-Angoon,57.9577,-136.2177
Perryville,AK,Alaska,Lake and Peninsula,55.9315,-159.1559
Petersburg,AK,Alaska,Petersburg Borough,56.7566,-132.8727
Pilot Point,AK,Alaska,Lake and Peninsula,57.5585,-157.6798
Pilot Station,AK,Alaska,Kusilvak,61.9422,-162.8828
Pitkas Point,AK,Alaska,Kusilvak,62.0374,-163.2681
Platinum,AK,Alaska,Bethel,58.978,-161.7185
Pleasant Valley,AK,Alaska,Fairbanks North Star,64.8855,-146.8986
Point Hope,AK,Alaska,North Slope,68.3445,-166.6738
Point Lay,AK,Alaska,North Slope,69.7442,-162.8678
Point MacKenzie,AK,Alaska,Matanuska-Susitna,61.3463,-150.0787
Port Alexander,AK,Alaska,Prince of Wales-Hyder,56.2346,-134.6532
Port Alsworth,AK,Alaska,Lake and Peninsula,60.1688,-154.3233
Port Clarence,AK,Alaska,Nome,65.1108,-166.7683
Port Graham,AK,Alaska,Kenai Peninsula,59.34,-151.8464
Port Heiden,AK,Alaska,Lake and Peninsula,56.9426,-158.6047
Port Lions,AK,Alaska,Kodiak Island,57.8754,-152.8745
Portage Creek,AK,Alaska,Dillingham,58.9051,-157.6695
Primrose,AK,Alaska,Kenai Peninsula,60.3497,-149.3199
Prudhoe Bay,AK,Alaska,North Slope,70.3128,-148.6955
Quinhagak,AK,Alaska,Bethel,59.7511,-161.8993
Rampart,AK,Alaska,Yukon-Koyukuk,65.4087,-149.9915
Red Devil,AK,Alaska,Bethel,61.7735,-157.346
Red Dog Mine,AK,Alaska,Northwest Arctic,68.0645,-162.8667
Ridgeway,AK,Alaska,Kenai Peninsula,60.5305,-151.0301
Ruby,AK,Alaska,Yukon-Koyukuk,64.7233,-155.5006
Russian Mission,AK,Alaska,Kusilvak,61.7825,-161.3567
Salamatof,AK,Alaska,Kenai Peninsula,60.6154,-151.3159
Salcha,AK,Alaska,Fairbanks North Star,64.5272,-146.904
Sand Point,AK,Alaska,Aleutians East,55.3227,-160.4834
Savoonga,AK,Alaska,Nome,63.6797,-170.4831
Saxman,AK,Alaska,Ketchikan Gateway,55.3232,-131.589
Scammon Bay,AK,Alaska,Kusilvak,61.842,-165.5833
Selawik,AK,Alaska,Northwest Arctic,66.5988,-159.9995
Seldovia,AK,Alaska,Kenai Peninsula,59.4396,-151.7111
Seldovia Village,AK,Alaska,Kenai Peninsula,59.453,-151.5905
Seward,AK,Alaska,Kenai Peninsula,60.1124,-149.3925
Shageluk,AK,Alaska,Yukon-Koyukuk,62.6684,-159.563
Shaktoolik,AK,Alaska,Nome,64.3567,-161.1972
Shishmaref,AK,Alaska,Nome,66.2372,-166.1027
Shungnak,AK,Alaska,Northwest Arctic,66.8805,-157.1499
Silver Springs,AK,Alaska,Valdez-Cordova,62.0193,-145.3584
Sitka,AK,Alaska,Sitka,57.2401,-135.3153
Skagway,AK,Alaska,Skagway,59.4566,-135.2927
Skwentna,AK,Alaska,Matanuska-Susitna,61.9314,-151.2096
Sleetmute,AK,Alaska,Bethel,61.6516,-157.1251
Soldotna,AK,Alaska,Kenai Peninsula,60.4862,-151.0672
South Naknek,AK,Alaska,Bristol Bay,58.6638,-156.9908
South Van Horn,AK,Alaska,Fairbanks North Star,64.8091,-147.7855
St. George,AK,Alaska,Aleutians West,56.5791,-169.6114
St. Mary's,AK,Alaska,Kusilvak,62.0718,-163.2805
St. Michael,AK,Alaska,Nome,63.4664,-162.1324
St. Paul,AK,Alaska,Aleutians West,57.1815,-170.2743
Stebbins,AK,Alaska,Nome,63.4706,-162.2597
Steele Creek,AK,Alaska,Fairbanks North Star,64.9295,-147.3955
Sterling,AK,Alaska,Kenai Peninsula,60.5405,-150.8089
Stevens Village,AK,Alaska,Yukon-Koyukuk,66.025,-149.0802
Stony River,AK,Alaska,Bethel,61.7936,-156.586
Sunrise,AK,Alaska,Kenai Peninsula,60.8701,-149.4678
Susitna North,AK,Alaska,Matanuska-Susitna,62.1281,-149.8593
Sutton-Alpine,AK,Alaska,Matanuska-Susitna,61.7429,-148.8542
Takotna,AK,Alaska,Yukon-Koyukuk,62.9823,-156.0841
Talkeetna,AK,Alaska,Matanuska-Susitna,62.2753,-150.0814
Tanacross,AK,Alaska,Southeast Fairbanks,63.3523,-143.4318
Tanaina,AK,Alaska,Matanuska-Susitna,61.656,-149.4272
Tanana,AK,Alaska,Yukon-Koyukuk,65.1746,-152.0686
Tatitlek,AK,Alaska,Valdez-Cordova,60.8921,-146.6727
Tazlina,AK,Alaska,Valdez-Cordova,62.0536,-145.4362
Teller,AK,Alaska,Nome,65.2531,-166.342
Tenakee Springs,AK,Alaska,Hoonah-Angoon,57.7913,-135.1955
Tetlin,AK,Alaska,Southeast Fairbanks,63.1481,-142.4947
Thorne Bay,AK,Alaska,Prince of Wales-Hyder,55.6652,-132.5337
Togiak,AK,Alaska,Dillingham,59.0693,-160.4727
Tok,AK,Alaska,Southeast Fairbanks,63.329,-143.0379
Toksook Bay,AK,Alaska,Bethel,60.5333,-165.1557
Tonsina,AK,Alaska,Valdez-Cordova,61.5617,-145.0656
Trapper Creek,AK,Alaska,Matanuska-Susitna,62.3189,-150.3965
Tuluksak,AK,Alaska,Bethel,61.105,-160.9493
Tuntutuliak,AK,Alaska,Bethel,60.3843,-162.6838
Tununak,AK,Alaska,Bethel,60.579,-165.2077
Twin Hills,AK,Alaska,Dillingham,59.0815,-160.2826
Two Rivers,AK,Alaska,Fairbanks North Star,64.8908,-147.0898
Tyonek,AK,Alaska,Kenai Peninsula,61.0734,-151.3331
Ugashik,AK,Alaska,Lake and Peninsula,57.5736,-157.1232
Unalakleet,AK,Alaska,Nome,63.8922,-160.786
Unalaska,AK,Alaska,Aleutians West,53.8984,-166.568
Upper Kalskag,AK,Alaska,Bethel,61.5416,-160.3337
Utqiagvik,AK,Alaska,North Slope,71.2728,-156.7575
Valdez,AK,Alaska,Valdez-Cordova,61.0963,-146.2596
Venetie,AK,Alaska,Yukon-Koyukuk,67.0206,-146.3741
Wainwright,AK,Alaska,North Slope,70.638,-159.9713
